tfidf_LogisticRegression_classfiy_1,tfidf_SGDClassifier_classfiy_1,tfidf_PassiveAggressiveClassifier_classfiy_1,tfidf_RidgeClassfiy_classfiy_1,tfidf_LinearSVC_classfiy_1,salary_min,salary_max,salary_median,salary_range,telecommuting,has_company_logo,has_questions,employment_type,required_experience,required_education,industry,function,tfidf_sgd_classfiy_fake,tfidf_pac_classfiy_fake,tfidf_FTRL_classfiy_fake,tfidf_ridge_classfiy_fake,tfidf_lsvc_classfiy_fake
0.002411794466143217,0.008707648121225162,0.16114021590653238,0.2676573808495318,0.2397807331901808,-1,1,0.0,2,0,0,0,2,0,0,0,0,0.012465543753759079,-0.06529233426671827,0.022644286746185405,0.007547431550055689,0.0010492405872299382
0.004285127453892542,0.01375758253434884,0.18213515353674906,0.2688744886734461,0.24539097581063077,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.012545271117290603,0.04678396264417731,0.004884492926125833,-0.001404492911680752,-0.00012521139739948145
0.027669222814205443,0.04361604525491548,0.2862076941497456,0.28654678647153725,0.2929670435211268,28000,38000,33000.0,10000,0,0,0,2,6,0,58,0,0.0304855377284744,-0.02627555066270991,0.07992690781600292,0.046270525689814615,0.02176685443775254
0.0028923148414326714,0.009343534038521893,0.10847522231197375,0.2683999005664131,0.22872726570851296,-1,1,0.0,2,0,1,0,2,3,5,38,8,0.017777884143939077,-0.04329375896383074,-0.01832982134922967,0.007260790612528045,-0.021729466985162676
0.02180908526699774,0.036374956383205675,0.24724648381455996,0.29515022023962945,0.2913364942408376,318278,400000,359139.0,81722,1,1,1,1,1,3,19,13,0.027205711941630573,0.06326755095057543,0.11018898955588678,0.05093302843489266,-0.023646832040276566
0.013662837134065563,0.02837390296228416,0.2328353871147491,0.26912310525603816,0.26267550701490383,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.036652327056308553,0.19625479408581756,0.10295497922216701,0.05536806284395643,0.1479855054629689
0.02302644459501065,0.04338307902647635,0.1972452004183579,0.28089506269809544,0.26786735983979854,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.06977993787148044,0.06178479118305772,0.07220909629690939,0.09083507492441505,-0.005161066004241547
0.014876090796802377,0.029804922348920508,0.24278862213619504,0.29090894531822714,0.28308467384856134,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.010204744643164737,0.08330382056720846,0.03721766126491369,0.011307200387457549,-0.023542333217958747
0.004531568524083731,0.013926272723216077,0.14731735225212647,0.2512833024503408,0.21649647258780763,-1,1,0.0,2,0,1,1,2,0,0,0,0,0.025499176687760146,-0.0030659322406537126,0.0026003834818107974,-0.014513128859506244,0.07979345911799524
0.012001260776573121,0.03222082209326471,0.1710921864754619,0.2674745603509905,0.2446049639770618,-1,1,0.0,2,0,1,1,0,3,10,52,1,0.03730911743856476,-0.09123717297377548,-0.049971669948984304,0.0006883542507176155,-0.018099770903951116
0.002727592257037285,0.008897136586628461,0.18697487193375517,0.26432292156719445,0.2386342431826289,-1,1,0.0,2,0,1,1,1,0,2,32,12,0.006203168217527829,-0.0730577054109387,-0.017415662984447383,0.001284114833989658,-0.005581388956572224
0.02118352972748581,0.04047014908893834,0.20550583173123227,0.2707014383000514,0.2585504725916559,-1,1,0.0,2,0,1,1,1,0,0,40,0,0.032246018150088186,0.028779203594205188,-0.05015757567836876,0.03243230496754824,-0.07150173407814692
0.012290346399385522,0.026746458989378216,0.1938952951466695,0.25867404972494484,0.24199823470824597,-1,1,0.0,2,0,1,1,2,1,2,23,8,0.043956923565183666,-0.15362546677236238,-0.02785798115147131,0.03028945969605438,0.012277350579134079
0.006335739644953135,0.016427959726297372,0.1503884157018438,0.2727745515515252,0.2432392703832113,-1,1,0.0,2,0,1,0,2,1,2,23,19,0.021982758480837288,0.006665921987718676,0.02710450494562447,0.021587855226752772,-0.024068221850747647
0.013069901376535057,0.029597333867913515,0.20982499461943435,0.26671391144613155,0.25648206045631955,-1,1,0.0,2,0,1,0,2,0,0,0,0,0.024731048170802072,-0.017953288636238393,0.028301488084640794,0.030456224485379935,0.03668342240466501
0.009077407233583551,0.0238418460161828,0.21311404810744097,0.2663253388286273,0.25862928127518053,-1,1,0.0,2,0,1,1,2,6,0,108,0,0.021318044224509166,-0.0661797884701618,-0.014689892075504446,0.018476489215887654,-0.006884512237416936
0.0173952319082246,0.037642370339519546,0.19671659740544595,0.2729740786212094,0.24871124062555358,-1,1,0.0,2,0,0,0,2,6,2,13,32,0.032737758518167265,-0.209145824765394,-0.03908810854139633,0.022355885936910243,-0.002223274780294708
0.016773103507739886,0.032185904416275155,0.21677115202867608,0.2818350820044898,0.273907569761638,-1,1,0.0,2,0,1,0,2,3,5,27,8,0.04908408051771808,0.06483528388787244,0.03358570776196551,0.04024967248294703,-0.0032223358322793043
0.009904086125728549,0.028880949985822902,0.18451603968180838,0.25312300992509684,0.23550970616679562,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.029649436991202455,-0.15014488891499814,-0.08331675192457466,0.033774807489225844,-0.04046859664533907
0.041410275950389035,0.06381468759179632,0.28618622147256273,0.30569270559292494,0.3082733126371963,-1,1,0.0,2,0,1,1,2,6,0,52,17,0.03250878464221822,0.2078046450455538,0.1596122821130403,0.07967289515975406,0.052269452016160386
0.015733889853311235,0.03183908593809844,0.21076476979520617,0.2833235602496396,0.26416490959491357,-1,1,0.0,2,0,1,1,2,6,2,62,1,0.051325193818401484,-0.13932398001402704,-0.019802992199964148,0.0592411722359956,-0.07965245586270638
0.015518361207567307,0.034850348027648685,0.24505344905631002,0.28028313175017744,0.26688944953432614,-1,1,0.0,2,0,1,1,2,0,0,0,10,0.030426164513661626,0.0752337430160823,0.09229228935158537,0.070507863702618,0.05781557374747477
0.0035325345199852328,0.013846428811694273,0.1307759223076617,0.23587219677651375,0.19924999147174907,-1,1,0.0,2,0,1,0,2,3,5,27,8,0.013498959061601812,-0.12936642021767103,-0.05519404429494959,-0.018173527638869716,-0.02638796320477453
0.014905201931940129,0.03506148512695714,0.15866685586069051,0.26074401078506515,0.23142844873945126,50000,80000,65000.0,30000,0,1,1,2,6,2,30,21,0.03640736514706317,-0.17758070421499916,-0.04814620839822625,0.012870104998714486,0.017948280606322496
0.6888660660560069,0.3503239324537984,0.7782187193888577,0.6440142261349231,0.6853198995426678,-1,1,0.0,2,0,0,0,2,3,10,52,2,0.08257431264485078,0.8402324756658948,0.7413838214403791,0.2364475296423882,0.38625458343185964
0.011579423015416495,0.03165137003124587,0.17888885789459416,0.2601065326733844,0.2399122871326635,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.045922035873346534,-0.1401020341147813,-0.0588386666534651,0.0453977864571151,-0.01833093950647862
0.016766479450945577,0.0330073251730314,0.2574379940921208,0.28862046614856507,0.27714822949545204,0,0,0.0,0,0,0,0,1,6,10,59,13,0.012711273733635859,0.153811188198027,0.033694913017402614,0.0049680112147017785,-0.08026757272870697
0.007719781868422937,0.02069583848723405,0.2029879961693463,0.2676044998974086,0.24571294762829965,-1,1,0.0,2,0,1,0,2,3,5,47,2,0.037262384246545315,0.037770568642624756,0.020251783424295303,0.026759763940077133,-0.008769191365995355
0.011525260294137713,0.0238295794820468,0.23911805580106185,0.2854105781875996,0.2700238111234531,130000,160000,145000.0,30000,0,0,1,2,2,2,36,6,0.023320949766699448,0.27517910361993886,0.10175603046825658,0.010859581796035779,-0.025507694997884425
0.031897599029854326,0.04446313502049739,0.27044034551124563,0.29781942513517373,0.2932899890083102,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.04146206253304826,0.14590054698150756,0.06767148094466242,0.043438180497467636,0.05438611790640743
0.023444552303728827,0.046636563782601365,0.19043362509625406,0.2678935359796131,0.25519324470266086,140000,150000,145000.0,10000,0,1,1,2,6,5,89,13,0.07465662220862632,-0.06491538261585447,-0.017770251359916472,0.1030671921312361,0.011124964215456383
0.021172262139961862,0.040449015258444444,0.23391922425891504,0.27507790668895726,0.27204776813241444,-1,1,0.0,2,0,1,1,2,0,0,0,32,0.04449135033106444,-0.042740107897990834,-0.01690327573098868,0.04600430282831474,-0.04087769802189431
0.057488990611135445,0.061438327800072204,0.27652457314729645,0.31985404696755293,0.3240374983820508,-1,1,0.0,2,0,0,0,2,1,1,10,32,0.057693921193973347,-0.1306549529166471,-0.03514543565326067,0.07170821586695247,0.02431928305595729
0.03076293501272777,0.05183383645327215,0.23770687084314793,0.2874435549381866,0.2796250721498003,0,25000,12500.0,25000,0,0,1,1,3,10,126,24,0.05221726203009975,0.08850713572131692,0.12557762026763852,0.09363620515801341,0.028687381410807206
0.02984339566665852,0.04249227493350333,0.2932544513247834,0.3033756079586687,0.3099624091398108,-1,1,0.0,2,0,1,1,3,0,0,0,0,0.03915217517721624,0.20911121146744982,0.0896416512417208,0.08098624006819803,-0.01648991355429503
0.010166950297299101,0.022994013775171906,0.19131334220943355,0.2659665564963744,0.24947470935827437,-1,1,0.0,2,0,1,1,2,1,3,124,19,0.030751169670573376,0.013362986595829095,0.02198644248026009,0.011072594896455755,-0.0316581863091016
0.006738927283208765,0.018105009623030358,0.18392745137933214,0.2684628160559526,0.24367092413571395,-1,1,0.0,2,0,1,1,2,0,0,40,32,0.029812600683067333,0.087848189166819,0.08466732417904892,0.026476182255491067,0.00635813547955907
0.1342418518838659,0.11561034629531607,0.3236829228129337,0.35215733878444155,0.3531577699431346,30000,35000,32500.0,5000,0,0,0,2,1,5,67,2,0.07756696627317093,0.28955677835198074,0.30122556350645735,0.15191133663757317,0.12779419097847217
0.006413532019470716,0.017695895483815536,0.18050515271440318,0.2694740241779391,0.24255910589287444,-1,1,0.0,2,0,1,1,2,1,0,62,30,0.03726063824401608,-0.09109247276353863,0.012037177299959179,0.023450443428624332,0.0033749270964560825
0.007143108676367094,0.017442074804189824,0.1954353558448624,0.26760276606709854,0.2528241082246877,-1,1,0.0,2,0,0,0,2,0,0,75,0,0.03416197253011931,-0.007547499847956489,0.000574133940515531,0.010188076587379455,-0.0004720385033948546
0.01010241729913717,0.022052992777965165,0.19162381372561166,0.26978714940914467,0.24784851639106623,-1,1,0.0,2,0,1,0,2,0,0,23,9,0.038263403427769016,0.040551572589089445,0.09611226470089794,0.051255004136984056,0.07591469130023541
0.011039454343575183,0.026789821598669432,0.20587859621378257,0.2692495537245173,0.25075058655358157,-1,1,0.0,2,0,1,1,2,7,0,62,19,0.03784095622823468,-0.13413133251469497,-0.056619112220028744,0.012512147871406483,0.004264232265245051
0.019624203747506674,0.03773012831144091,0.19407629106029387,0.26891954456884637,0.2546610187484471,-1,1,0.0,2,0,1,1,2,1,1,52,19,0.05258200256874284,0.17465840022742923,0.06855780749783383,0.05295206827295226,0.03156990664498414
0.005824260051389852,0.01599023752151681,0.14551149317906095,0.2665918866658241,0.23022455418987156,-1,1,0.0,2,0,1,0,2,6,2,23,19,0.024047071531647188,-0.07573584953483528,-0.047484011023066375,0.010893208393944698,-0.010625955258491575
0.03273949430045184,0.04238227800899614,0.27023464175221457,0.28968091901048565,0.28965563735473343,90000,95000,92500.0,5000,0,0,0,2,0,2,59,19,0.05746939577733799,0.0517494693915624,0.07008047438767682,0.07481329473226253,0.0017489317619802588
0.8592606482959046,0.5703620365006131,0.8394345082048937,0.7095699385238878,0.7295979285200977,-1,1,0.0,2,0,1,1,2,2,6,76,13,0.09774685569166343,0.9931604475529419,1.1094378283672632,0.3518195865076892,1.0540647736702993
0.004914421979905559,0.013334255343013192,0.18782702534631468,0.2759378938966433,0.2574145490467025,-1,1,0.0,2,0,1,1,2,7,5,0,8,0.015452438613175848,-0.11152942383385131,-0.01447749009287011,0.002396232568173201,0.0017479638093549667
0.00294200892636776,0.01202288868127165,0.12550753125499706,0.24217184964388994,0.19726231007368455,-1,1,0.0,2,0,1,1,2,0,0,76,0,0.016503880302030764,-0.13368526622426308,-0.10174279942065714,-0.02514124290749087,-0.03707187290066133
0.007764847063163473,0.021180262554483537,0.19165002375218773,0.2677357236288402,0.25065523954740093,-1,1,0.0,2,0,1,1,2,1,10,40,8,0.037860754384068204,-0.03894019316723976,-0.00028531471312842616,0.013385439451257794,0.0006067785985110485
0.018767835107983438,0.03478851564211819,0.21022452982085507,0.29310143674674716,0.2690627223022927,50,95,72.5,45,0,1,1,2,6,0,1,1,0.04063802155021427,0.05683773236718857,0.06981226455931046,0.055394541140253634,7.663192135861502e-05
0.008648784034457666,0.021042042191568872,0.20778309294781794,0.2738998144259772,0.2549635290198386,60000,80000,70000.0,20000,0,1,1,2,6,10,23,23,0.03611561253034768,0.18588175572669163,0.10911281517237424,0.038261819043072826,0.08676189517994431
0.011712825296484267,0.03158342892825286,0.1890839722057007,0.26129087409983315,0.24401506482585275,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.04630736928665102,-0.0862005821489544,-0.0324839885624828,0.048574889678002706,-0.005846406557151233
0.009978000358097592,0.022516363523338155,0.18420360652868673,0.27160781473982526,0.24878683372734015,-1,1,0.0,2,0,1,0,2,3,5,23,8,0.04014400419758898,0.14569240339455758,0.003942896211883845,0.009904655464584758,0.004010813790322174
0.013872643698738389,0.035620675484125675,0.17260267369299748,0.2696104594810216,0.24602510188498217,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.044681988353246424,0.1817276252467727,0.09126033396192933,0.0627234377199401,0.02166642668854551
0.02475706473241888,0.04617600974498093,0.20466587979122683,0.2798461999267256,0.2655211608614685,-1,1,0.0,2,0,1,0,4,3,8,85,12,0.04513066813183422,0.163992553646802,0.007112041091968668,0.05410280002238208,-0.007556495895286286
0.09599959154592876,0.06024441916140333,0.4899682486530904,0.4075947877770001,0.4423503490102115,-1,1,0.0,2,0,0,0,2,0,0,0,0,0.061307604525336276,0.44791244489557985,0.2981918788591248,0.09664066280720943,0.036971378624773156
0.016808193976175247,0.03609526506062741,0.1994004412215175,0.26624845646659095,0.24804121294448114,-1,1,0.0,2,0,1,0,2,2,2,115,19,0.05539609336764996,-0.1491820456864656,-0.04332067644550666,0.0543676604312419,-0.002914436786315873
0.01220400852083798,0.029699105674864706,0.16955765490915892,0.2604824961065514,0.23401034297996845,-1,1,0.0,2,0,0,0,0,0,0,0,0,0.038455018810977626,-0.20628164105873448,-0.03770390144919636,0.02501819520190622,-0.012944904868532808
0.007913650594681186,0.020225397021711305,0.18997015759919164,0.27619509005749476,0.25749095329480226,-1,1,0.0,2,1,1,1,2,1,2,59,32,0.03591019787132247,0.06327215181203978,0.08631725433980153,0.04833184898170656,0.0013411803598386667
0.010967363795007106,0.02406797117476608,0.19608379239924037,0.27096753474243873,0.24919746797248699,36000,50000,43000.0,14000,0,0,0,2,7,2,40,13,0.029284915058908498,0.06251699371980671,0.013289787415037904,0.020642245305053625,0.07272803020097526
0.009828537058430793,0.024152512574997072,0.1952219189185589,0.2599040283089948,0.24458683234528478,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.01729931968655963,-0.25594706190078603,-0.11201416788703139,-0.004975615915074935,-0.10310914985635036
0.011904649276372435,0.02384889519234513,0.19249969702812605,0.2671944336656308,0.2542718102516157,-1,1,0.0,2,0,1,0,1,0,0,59,19,0.050047054976589754,-0.19341067934915598,-0.041509946084506893,0.035597797721256014,0.004951747234824021
0.005950138799036667,0.016081657107908813,0.1500552202602067,0.26534578653187685,0.23594512585737565,-1,1,0.0,2,0,1,1,2,6,2,23,19,0.01929195736518878,0.03534199175887236,0.007376470871649055,0.008312636339739055,-0.004527072517347252
0.006361180071435946,0.01698318695748164,0.18534756409962058,0.27353997018255644,0.25595027667088704,-1,1,0.0,2,0,1,1,2,6,2,62,21,0.021273743413394858,-0.04347980010302309,0.01577688529321772,0.01085802142627447,-0.04446394351084003
0.0046602318735595935,0.01366743846458217,0.17981444350131756,0.25920703597780764,0.22821033241012847,-1,1,0.0,2,0,1,1,2,6,2,59,19,0.017321459571187567,-0.10512974853491716,-0.021833427272260703,-0.0025988611253059957,-0.0592168944461388
0.007440744467700238,0.017727421246402628,0.1726962707006438,0.2665635780212473,0.2359977117748174,-1,1,0.0,2,1,1,1,2,1,2,59,19,0.04690787223873514,-0.1362769459907962,-0.11805841654970356,0.002296618974571632,-0.003806696969777628
0.02269678005060514,0.0440630876710147,0.19359942953927906,0.270142884411089,0.25863381681396264,-1,1,0.0,2,0,1,0,2,1,2,108,24,0.052332927777649356,0.023248058880083036,0.09402774441941653,0.08187125211002458,0.05621200248498859
0.012811252900987512,0.02833905633702481,0.18797896494168181,0.2646526404549819,0.25358640722975695,-1,1,0.0,2,0,1,1,2,1,2,113,15,0.050332662812931736,0.035640757267841654,-0.036747533158847434,0.04284788807868242,-0.01507755180907934
0.012760126876880022,0.026997494415527307,0.20412925461045425,0.2661699573505984,0.2524525085661565,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.04292563484462589,-0.11967340005256957,-0.04489046216086559,0.050501434122155645,-0.010963913594338369
0.0029912555193679687,0.009166178384830465,0.19568606260593965,0.26836824449202645,0.24604383975633579,-1,1,0.0,2,0,1,1,1,0,2,32,12,0.006982436751107901,-0.06786339744247558,0.0025889938633462672,0.004320793929747838,0.000490862505416096
0.003869973196556016,0.013024971289386754,0.16409865210341754,0.265822392538794,0.2128031590519248,-1,1,0.0,2,0,1,1,2,6,2,120,32,0.029144921273654756,-0.13671933598891273,-0.051579736933299786,-0.005347258652865519,-0.015413989527600577
0.029046748180680336,0.04607036219479895,0.24293569917573665,0.30303728606723274,0.2923794457516703,-1,1,0.0,2,0,0,0,2,1,2,81,0,0.05811235757502886,0.029505125959467537,0.04657055016830508,0.05832180050294147,0.022658169645530128
0.020759752675830846,0.03862128918516098,0.22356141317866293,0.2831425515576682,0.2741054120346197,55000,70000,62500.0,15000,0,1,0,2,1,0,59,19,0.0378934613954644,-0.0027965833757541414,0.09214356461485088,0.0827172798857386,-0.003032973375296868
0.027329008880270726,0.04874460561468408,0.2457795013843936,0.2813350335458887,0.2744006345664339,-1,1,0.0,2,0,0,1,2,1,2,46,23,0.043858059162655005,0.10007332936472085,0.021256535170947874,0.06777149870854729,-0.0004650712730912693
0.01517300285516137,0.035790975695273515,0.17281657568759448,0.2546325118547344,0.22669771470533553,-1,1,0.0,2,0,0,1,0,0,0,0,0,0.03460685438068455,-0.11482888855483184,-0.04710352801975293,0.037542398875431704,0.07522136808697807
0.012382025287247588,0.025956721073548475,0.181008608223638,0.27300154255576625,0.24868809821432375,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.04504936756191105,-0.2031662826559102,-0.006292678367641885,0.03218312129265254,-0.07847883437428738
0.021924450370977955,0.04145520890991392,0.23120195592998408,0.2873350858773774,0.27446435054889856,30000,40000,35000.0,10000,0,1,1,2,3,10,118,32,0.05354342924505817,-0.08759091330709085,-0.011795767044078309,0.05226001429544216,0.0034124266927290474
0.011321991404238608,0.0234474562718622,0.20800141936747205,0.2795889468614894,0.2590904274082296,-1,1,0.0,2,0,1,0,2,6,0,76,27,0.03353297386453827,0.13102422237581468,0.024961134219511794,0.025112751663624748,0.009194012616554018
0.007219817200820662,0.020620755278657837,0.17574542976715649,0.26478451570404526,0.2335304714800183,-1,1,0.0,2,0,1,0,2,3,0,42,0,0.028208028291290377,0.05156698366310159,0.022925340762837393,0.012127198681632034,-0.004660031481865473
0.026515834735071395,0.04045813988713223,0.27984931891116155,0.31192460475560885,0.3071725047638281,-1,1,0.0,2,0,1,0,3,5,8,20,13,0.026122027983692182,0.2732445681680418,0.09348917020853811,0.03338520469956974,-0.017680029358733383
0.04801613789837396,0.0736057070553275,0.24779976957998504,0.3059046475194664,0.2951413578905959,850,1000,925.0,150,0,0,1,2,3,5,127,22,0.045021295153450595,-0.15145585155106495,-0.002161488507649467,0.07912161195171646,0.02916175278458031
0.004608637477202152,0.014253082485701316,0.1688467410095882,0.2579825129218296,0.2297203237528435,40000,50000,45000.0,10000,0,1,1,2,6,10,62,13,0.023136341782335226,0.024170296494306465,0.04198895672580333,0.016207432635975884,0.09857075037106307
0.3736499572581753,0.20722780459253107,0.6233941795514754,0.4869580181304818,0.5315747017262766,1000,3000,2000.0,2000,0,0,0,2,3,5,1,2,0.0827120021893186,0.7504723971051388,0.5803569198104852,0.24228367770841786,0.3984793095515352
0.005147910626752715,0.014523005016980043,0.1625701076579265,0.2531179603946351,0.23208342397179388,-1,1,0.0,2,0,1,0,2,0,2,0,13,0.025576487281420597,-0.14939864101653172,-0.07115514123756947,-0.007018816069747316,-0.09169151419756495
0.00802587180473074,0.020930452893135908,0.16780698634409438,0.2551883341228747,0.2301819474906876,-1,1,0.0,2,0,1,1,2,6,2,62,32,0.026407872086239882,-0.1806631462521328,-0.14170039968783793,-0.012716275344862249,-0.0465484749185312
0.014521613526299217,0.027508627845249118,0.24932502115188415,0.2915270286229199,0.2805588894156992,-1,1,0.0,2,1,0,1,2,7,10,23,13,0.03199113842770943,0.1931298030131926,0.10134409068868995,0.039726558214317566,0.04213445021241502
0.011028806543703676,0.02505063952857241,0.21213293286409443,0.2736619354712195,0.26214891932931955,-1,1,0.0,2,0,1,0,2,6,0,76,13,0.017024161310692645,0.09807591396931964,0.022108834548505332,-0.0006766733636387884,0.04112687976011141
0.017222312289721913,0.034771218666432006,0.2155967950992091,0.2732413093717674,0.2646546040748789,-1,1,0.0,2,0,1,1,2,0,5,114,0,0.06075201251795065,0.039218745730589984,0.026941736890479462,0.06410037994601234,0.004720255806756415
0.03407504928513662,0.05261485334275336,0.2804601143668095,0.3012468934181141,0.2971305521413359,-1,1,0.0,2,0,1,1,2,6,2,10,33,0.031409380580651514,0.2516577199337863,0.13468983838245338,0.07920909134445195,0.12498208719345577
0.009453736964133964,0.021116596598430834,0.21475855789068235,0.2636386504958019,0.2512809269606175,-1,1,0.0,2,0,1,1,2,2,2,59,32,0.037942997380209245,-0.1031721879314774,-0.1122870063872495,-0.019455476431186072,0.0025807729114411086
0.007904753249829404,0.020139642439592886,0.1875969590408668,0.26485871491076624,0.2434816452584744,-1,1,0.0,2,0,1,1,2,6,2,59,19,0.025311822770918833,-0.08533027253887479,-0.01658396375311852,0.008836519221064897,0.0583187101876009
0.008927652906634068,0.020994093045051027,0.1617587981733217,0.2724311766715714,0.24308375857874479,-1,1,0.0,2,0,1,0,2,1,2,23,6,0.03383618605047726,-0.03509012588208607,-0.00741117185272927,0.020784809886870148,-0.014564187106345605
0.013094786306012914,0.02845580251433622,0.20277618280617699,0.27455028510147056,0.26824212788675383,-1,1,0.0,2,0,0,1,0,0,0,0,0,0.016565258288028465,-0.04338974563270158,0.013217727671747934,0.04910084718708378,0.022096032728595835
0.009872955768379987,0.022066577760881487,0.20635260010997267,0.27171532860091996,0.25436581424261434,-1,1,0.0,2,0,1,0,2,6,2,23,13,0.031607932512237626,0.20876547845066734,0.11354343173095943,0.02845309847414544,0.023460303625513042
0.010926382044281938,0.030901759386858282,0.17624577983667228,0.2550867268085944,0.23454000312561407,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.04655686587437273,-0.1325139949990168,-0.10061651838930105,0.04288092639698858,0.00032703347070762653
0.0038795116394239747,0.011614479525365134,0.14399514059078705,0.2773331603472161,0.23619595071240462,-1,1,0.0,2,0,1,0,2,3,5,67,8,0.017644991378203134,0.10096172762376482,0.03629475127624386,0.006538435407840312,0.0029354459209433754
0.012076623762162031,0.02948107047032574,0.1941968540385271,0.2617777279956842,0.24980230428582337,-1,1,0.0,2,0,1,0,2,0,2,32,34,0.03113024464142973,-0.17872875039946565,-0.0650480967597038,0.02243633569031383,-0.012039033301740006
0.008821978334858918,0.021935496013688143,0.1930971163758348,0.268281614645567,0.2495612688920961,-1,1,0.0,2,0,1,1,2,1,2,70,23,0.02447332429951834,-0.07435854470152198,-0.03807511069419678,0.005951030095620841,-0.017824999485871754
0.05231297898531252,0.07182084208239084,0.3087328456468414,0.31922502827100396,0.32474278090363323,25000,35000,30000.0,10000,0,0,0,1,3,0,123,0,0.0350443030771637,0.2648874534653767,0.18183302636516244,0.08082271427328251,0.0926114954789017
0.013100673060805297,0.027555420697056774,0.21715844476921461,0.2683767407101806,0.25792075280399634,-1,1,0.0,2,0,1,0,2,6,2,120,32,0.04637343395297319,-0.02103160301737847,-0.02581050066415011,0.02854028719914812,-0.018634820837095528
0.009169697697269153,0.022819620823517964,0.20018759169865324,0.27770040308780297,0.24831538099082184,-1,1,0.0,2,0,1,1,2,1,2,76,23,0.022886332314771593,0.1916435098536374,0.06733323671424984,0.013405143130960064,0.007624907606707563
0.0051607007235336235,0.015172718639670171,0.19149553527053803,0.26838826002779553,0.25712626046196063,-1,1,0.0,2,0,1,0,0,0,0,0,0,0.020139226289240694,-0.003014058587424498,-0.0033399028083241356,0.015176522292873494,-0.000765347059752404
0.01478971219229782,0.030720623150554335,0.20724797414521565,0.2679027221359206,0.2582555113188197,-1,1,0.0,2,0,1,1,0,0,0,0,0,0.04308777065893152,-0.15554650622428695,-0.03684167377545822,0.05700960808465392,0.013803600337160549
0.013743080390201376,0.03032005971292964,0.22535470730532017,0.26621618799597696,0.25601170065287326,3000,6000,4500.0,3000,0,1,1,2,3,1,40,13,0.033534614708734076,0.060901303349041536,-0.002314085900551044,0.04769439681763264,-0.02284245094048286
0.006561066955003255,0.017133305670367176,0.16455133407320802,0.26597410713355124,0.23250508814365023,-1,1,0.0,2,0,1,0,2,6,2,59,19,0.025546694204892202,-0.1310777435550211,-0.022633169127507152,-0.009510711779037964,-0.0010718010148548299
0.005492256760312742,0.015459585766226277,0.17817077039922574,0.26411249937852926,0.23456309547775422,-1,1,0.0,2,0,1,1,2,1,2,76,6,0.017328181557456135,-0.09609150778964648,-0.03516257524080785,-0.009394794004732865,0.004005436359332558
0.01493299187567258,0.030914916894291874,0.19236433956234245,0.2664381045845792,0.25485071042640367,-1,1,0.0,2,0,1,1,2,6,2,5,15,0.05222096869454964,-0.12424236558266086,-0.07999620840213556,0.04305051099386615,-0.05987652448210873
0.013971476025914458,0.030638205843530903,0.22257356801486838,0.27228196099200863,0.26498821459628696,-1,1,0.0,2,0,1,1,2,3,5,16,17,0.04574940670203954,-0.031984294029432175,0.05689761358116695,0.049906357173678056,0.019240176402972407
0.01161512803045746,0.026245499100177073,0.2231466494003472,0.2775378421902337,0.2625786155259394,-1,1,0.0,2,0,0,0,2,6,2,23,0,0.017747628390956074,-0.09070046455780481,0.005698425128907225,0.014967986312868282,-0.04203203785414125
0.003493599870373975,0.01297061173983699,0.14210753599227735,0.25603042334292875,0.2242904434165401,-1,1,0.0,2,0,1,0,2,1,2,23,31,0.016937103117476773,-0.08998248321915342,-0.02648268026183906,0.006190061690171417,0.005961192627844978
0.005273716860704453,0.014097781661525617,0.193403968439987,0.2722428174914081,0.24649719383479976,-1,1,0.0,2,0,1,1,2,6,0,23,19,0.03181401154037126,0.034148407460622365,0.031137095896747943,0.025241335542705426,0.05318398041903277
0.005993181100867747,0.016679963714265292,0.17765320548935973,0.25963851650581427,0.24218854713545124,-1,1,0.0,2,0,1,1,2,6,2,59,10,0.026251606090885816,-0.011681573828514369,0.037851208371021905,-0.002346223869324815,0.0073084477769545485
0.016936581788374355,0.03782592604925273,0.2299480014917487,0.27070510497692585,0.2690419748329017,45000,67000,56000.0,22000,0,1,0,2,3,10,27,32,0.048153548618419924,0.0014238780100411935,0.02406014717548577,0.07166210376429186,-0.00039381318275045346
0.013929906439118154,0.03159607746159493,0.20871712988213378,0.2746822564823326,0.2705190987514724,-1,1,0.0,2,0,1,1,3,0,0,31,0,0.018498953440150158,0.0255833600121036,0.013159508046448443,0.03975388913174949,0.0003474683832296113
0.015064814957084784,0.03257355689320968,0.18918993980945464,0.2711245322270735,0.2522046031967847,-1,1,0.0,2,0,1,0,1,6,2,59,19,0.05383892641252477,-0.07054478769641588,0.03806557828602364,0.07934430087681692,0.0606352407817017
